0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
54,338,763,11,459,12,6,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,465,764,10,466,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,24,765,143,97,30,766,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2,169,93,339,27,71,20,58,117,138,121,340,0,0,0,0,0,0,0,0,0,0
39,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,467,767,468,79,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,144,768,769,269,123,1,10,341,470,471,770,771,772,472,337,0,0,0,0,0,0,0
202,270,773,774,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,46,145,110,474,146,137,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2,138,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,777,197,476,778,477,342,779,780,478,0,0,0,0,0,0,0,0,0,0,0,0,0
2,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,479,480,344,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,481,52,781,482,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,483,111,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,170,31,104,346,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,782,272,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,347,204,22,8,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,784,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,36,2,124,484,105,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,49,13,325,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,145,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,8,41,106,11,785,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,786,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,487,84,11,206,17,63,41,787,350,70,0,0,0,0,0,0,0,0,0,0,0,0
58,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,788,488,489,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,56,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,13,43,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,5,789,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,20,125,63,98,20,126,31,790,11,27,6,791,14,350,85,0,0,0,0,0,0,0
32,95,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,793,64,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,491,25,794,38,76,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,275,208,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,796,34,64,797,798,354,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,799,82,30,209,33,109,800,18,172,493,0,0,0,0,0,0,0,0,0,0,0,0
10,494,88,495,443,32,85,801,3,93,19,0,0,0,0,0,0,0,0,0,0,0,0
35,802,7,50,803,44,7,2,55,4,16,73,46,86,0,0,0,0,0,0,0,0,0
82,496,804,497,805,806,807,808,355,14,809,810,210,498,0,0,0,0,0,0,0,0,0
811,43,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,167,21,13,7,99,211,499,211,13,7,99,31,0,0,0,0,0,0,0,0,0
1,500,127,356,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,812,93,333,501,813,357,814,501,76,9,815,502,816,276,19,0,0,0,0,0,0,0
2,5,277,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,30,817,503,818,819,61,1,504,505,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,173,167,358,32,147,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,25,3,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,126,138,201,360,61,1,128,11,48,11,20,125,91,16,278,0,0,0,0,0,0,0
25,29,212,69,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,213,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,214,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,61,1,87,361,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,44,215,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,7,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3,45,824,363,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,148,364,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,2,347,827,365,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,149,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,510,366,145,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,511,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,363,142,368,832,368,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,513,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,201,31,834,68,515,150,369,370,150,259,0,0,0,0,0,0,0,0,0,0,0,0
54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,516,371,66,18,31,150,216,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,835,836,32,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,518,331,373,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,105,112,140,172,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,6,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,65,7,839,840,520,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,521,842,843,18,844,522,15,3,17,845,11,8,2,0,0,0,0,0,0,0,0,0
20,47,150,523,168,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,277,253,218,846,847,848,849,850,524,107,51,0,0,0,0,0,0,0,0,0,0,0
30,6,851,852,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,374,8,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,151,855,13,70,176,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,856,279,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,219,17,11,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,527,858,3,80,168,280,3,859,69,860,861,88,862,0,0,0,0,0,0,0,0,0
2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,50,863,864,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,375,112,30,83,2,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,117,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,70,262,865,361,529,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,866,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,376,532,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,868,869,870,11,871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,2,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,211,10,44,64,872,1,36,18,219,873,1,328,19,0,0,0,0,0,0,0,0,0
177,874,875,876,877,378,878,472,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1,534,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,166,535,536,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,880,7,22,59,46,137,91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,4,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,881,281,26,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,75,25,179,533,379,221,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,885,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,130,888,889,505,890,461,337,48,891,32,380,0,0,0,0,0,0,0,0,0,0,0
381,473,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,892,50,282,4,1,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,382,30,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,894,895,540,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,896,897,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,35,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,19,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,384,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,45,900,385,15,528,901,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,903,904,905,906,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,907,908,909,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,283,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,101,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,912,102,913,914,82,223,1,386,915,0,0,0,0,0,0,0,0,0,0,0,0,0
20,542,31,121,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,916,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,917,153,918,5,919,920,47,387,921,922,0,0,0,0,0,0,0,0,0,0,0,0
262,923,365,1,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,252,20,284,925,173,512,1,926,544,927,6,545,0,0,0,0,0,0,0,0,0,0
277,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,18,92,102,529,546,18,15,928,13,0,0,0,0,0,0,0,0,0,0,0,0
62,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,59,929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,218,547,13,97,932,10,547,933,153,0,0,0,0,0,0,0,0,0,0,0,0,0
161,285,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,286,41,548,388,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,133,934,12,549,68,122,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,46,537,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,3,18,935,11,285,3,552,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,553,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,154,554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,390,937,525,93,36,333,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,147,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,213,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,938,939,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,44,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,276,30,941,392,942,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,29,7,385,26,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,225,944,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,456,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,114,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,16,557,330,260,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,947,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,178,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,949,950,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,168,23,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,951,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,110,14,393,226,952,85,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,91,18,953,212,559,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,27,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,956,560,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,334,387,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,212,958,561,959,562,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,97,541,563,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,228,275,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,85,344,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,538,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,10,36,565,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,17,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,963,216,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,269,358,33,964,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,32,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,150,566,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,87,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,120,38,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,969,229,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,567,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,4,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,7,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,129,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,24,295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,970,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,972,471,396,973,90,4,178,143,75,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,513,974,975,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,27,1,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,976,977,1,397,978,979,336,980,112,0,0,0,0,0,0,0,0,0,0,0,0
11,8,199,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,81,59,78,69,64,981,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,58,983,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
